event_id,drone_id,timestamp,anomaly_type,experiment_time,distance_to_path,data_age,max_deviation,telemetry_loss,hijack_duration,success_criteria_met,event_type
0,2,2026-05-05 13:06:23,TELEMETRY_LOSS,83.01195335388184,0.041056028604507466,3.8180503845214844,0.041056028604507466,3.8180503845214844,0,1,DETECTION
1,2,2026-05-05 13:06:23,TELEMETRY_LOSS,83.01195335388184,0.041056028604507466,3.8180503845214844,0.041056028604507466,3.8180503845214844,0,1,START
2,2,2026-05-05 13:06:25,TELEMETRY_LOSS,84.41380715370178,0.041056028604507466,5.148921251296997,0.041056028604507466,5.219904184341431,0,1,DETECTION
3,2,2026-05-05 13:06:26,TELEMETRY_LOSS,85.61965084075928,0.041056028604507466,6.4271464347839355,0.041056028604507466,6.425747871398926,1.4018537998199463,1,DETECTION
