event_id,drone_id,timestamp,anomaly_type,experiment_time,distance_to_path,data_age,max_deviation,telemetry_loss,hijack_duration,success_criteria_met,event_type
156,1,2026-05-04 14:49:22,TELEMETRY_LOSS,119.7515037059784,0.004608788350570353,36.173287868499756,0.09233663834233329,36.17325949668884,30.241932153701782,1,DETECTION
157,2,2026-05-04 14:49:22,PATH_DEVIATION,119.9190981388092,0.7076916909217834,0.36904263496398926,0.7262374973297119,0,9.741385221481323,0,DETECTION
158,1,2026-05-04 14:49:24,TELEMETRY_LOSS,121.38817095756531,0.004608788350570353,37.80984091758728,0.09233663834233329,37.80992674827576,32.127187967300415,1,DETECTION
159,2,2026-05-04 14:49:24,PATH_DEVIATION,121.47227311134338,0.7098064637184143,0.20502877235412598,0.7262374973297119,0,11.699594259262085,0,DETECTION
160,1,2026-05-04 14:49:25,TELEMETRY_LOSS,123.18152713775635,0.004608788350570353,39.60344958305359,0.09233663834233329,39.6032829284668,33.76385521888733,1,DETECTION
161,2,2026-05-04 14:49:26,PATH_DEVIATION,123.28601360321045,0.7089292621612548,0.18968415260314941,0.7262374973297119,0,13.252769231796265,0,DETECTION
162,1,2026-05-04 14:49:27,TELEMETRY_LOSS,124.70185327529907,0.004608788350570353,41.123310804367065,0.09233663834233329,41.12360906600952,35.55721139907837,1,DETECTION
163,2,2026-05-04 14:49:27,PATH_DEVIATION,124.79664945602417,0.6875726199150085,0.5245418548583984,0.7262374973297119,0,15.06650972366333,0,DETECTION
164,1,2026-05-04 14:49:29,TELEMETRY_LOSS,126.30822443962097,0.004608788350570353,42.729511976242065,0.09233663834233329,42.72998023033142,37.077537536621094,1,DETECTION
165,2,2026-05-04 14:49:29,PATH_DEVIATION,126.46263003349304,0.5449087834358215,0.31940126419067383,0.7262374973297119,0,16.57714557647705,0,DETECTION
166,1,2026-05-04 14:49:30,TELEMETRY_LOSS,127.94647336006165,0.004608788350570353,44.36810088157654,0.09233663834233329,44.368229150772095,38.68390870094299,1,DETECTION
167,2,2026-05-04 14:49:30,NONE,127.95239281654358,0.2527505373954773,0.1575181484222412,0.7262374973297119,0,18.243126153945923,0,DETECTION
168,2,2026-05-04 14:49:30,NONE,127.95239281654358,0.2527505373954773,0.1575181484222412,0.7262374973297119,0,19.73288893699646,0,END
169,1,2026-05-04 14:49:32,TELEMETRY_LOSS,129.62746024131775,0.004608788350570353,46.04927968978882,0.09233663834233329,46.0492160320282,40.32215762138367,1,DETECTION
170,2,2026-05-04 14:49:32,PATH_DEVIATION,129.72964024543762,0.694597623348236,0.03679513931274414,0.7262374973297119,0,19.73288893699646,0,DETECTION
171,2,2026-05-04 14:49:32,PATH_DEVIATION,129.72964024543762,0.694597623348236,0.03679513931274414,0.7262374973297119,0,19.73288893699646,0,START
172,1,2026-05-04 14:49:34,TELEMETRY_LOSS,131.24850416183472,0.004608788350570353,47.66940879821777,0.09233663834233329,47.670259952545166,42.00314450263977,1,DETECTION
173,2,2026-05-04 14:49:34,PATH_DEVIATION,131.33274841308594,0.7234413242340088,0.4609658718109131,0.7262374973297119,0,19.73288893699646,0,DETECTION
174,1,2026-05-04 14:49:35,TELEMETRY_LOSS,132.8996319770813,0.004608788350570353,49.32116961479187,0.09233663834233329,49.32138776779175,43.62418842315674,1,DETECTION
175,2,2026-05-04 14:49:35,PATH_DEVIATION,133.04413771629333,0.7015400743484497,0.30643510818481445,0.7262374973297119,0,21.335997104644775,0,DETECTION
176,1,2026-05-04 14:49:37,TELEMETRY_LOSS,134.37578344345093,0.004608788350570353,50.79695200920105,0.09233663834233329,50.79753923416138,45.27531623840332,1,DETECTION
177,2,2026-05-04 14:49:37,PATH_DEVIATION,134.46602606773376,0.6966410493850708,0.5799596309661865,0.7262374973297119,0,23.047386407852173,0,DETECTION
178,1,2026-05-04 14:49:39,TELEMETRY_LOSS,136.21560335159302,0.004608788350570353,52.63694429397583,0.09233663834233329,52.63735914230347,46.75146770477295,1,DETECTION
179,2,2026-05-04 14:49:39,PATH_DEVIATION,136.31452822685242,0.7053030347824096,0.04129314422607422,0.7262374973297119,0,24.469274759292603,0,DETECTION
180,1,2026-05-04 14:49:40,TELEMETRY_LOSS,137.7125906944275,0.004608788350570353,54.13420510292053,0.09233663834233329,54.13434648513794,48.59128761291504,1,DETECTION
181,2,2026-05-04 14:49:40,PATH_DEVIATION,137.80446100234985,0.7069547390937805,0.3247714042663574,0.7262374973297119,0,26.317776918411255,0,DETECTION
182,1,2026-05-04 14:49:41,TELEMETRY_LOSS,139.1762969493866,0.004608788350570353,55.59751081466675,0.09233663834233329,55.598052740097046,50.08827495574951,1,DETECTION
183,2,2026-05-04 14:49:42,PATH_DEVIATION,139.33087944984436,0.6987272715568542,0.5878345966339111,0.7262374973297119,0,27.80770969390869,0,DETECTION
184,1,2026-05-04 14:49:43,TELEMETRY_LOSS,140.87795734405518,0.004608788350570353,57.299776792526245,0.09233663834233329,57.299713134765625,51.55198121070862,1,DETECTION
185,2,2026-05-04 14:49:43,PATH_DEVIATION,140.95658206939697,0.7140785074234008,0.4841153621673584,0.7262374973297119,0,29.3341281414032,0,DETECTION
186,1,2026-05-04 14:49:45,TELEMETRY_LOSS,142.4791395664215,0.004608788350570353,58.90111994743347,0.09233663834233329,58.90089535713196,53.2536416053772,1,DETECTION
187,2,2026-05-04 14:49:45,PATH_DEVIATION,142.5581076145172,0.7054179525375366,0.291579008102417,0.7262374973297119,0,30.95983076095581,0,DETECTION
188,1,2026-05-04 14:49:46,TELEMETRY_LOSS,144.14931654930115,0.004608788350570353,60.57100224494934,0.09233663834233329,60.5710723400116,54.85482382774353,1,DETECTION
189,2,2026-05-04 14:49:47,PATH_DEVIATION,144.2234582901001,0.7139598941802978,0.15712499618530273,0.7262374973297119,0,32.56135630607605,0,DETECTION
190,1,2026-05-04 14:49:48,TELEMETRY_LOSS,145.74405121803284,0.004608788350570353,62.166019439697266,0.09233663834233329,62.165807008743286,56.52500081062317,1,DETECTION
191,2,2026-05-04 14:49:48,PATH_DEVIATION,145.8808524608612,0.7105499124526977,0.5631918907165527,0.7262374973297119,0,34.226706981658936,0,DETECTION
192,1,2026-05-04 14:49:50,TELEMETRY_LOSS,147.21617889404297,0.004608788350570353,63.637974977493286,0.09233663834233329,63.63793468475342,58.11973547935486,1,DETECTION
193,2,2026-05-04 14:49:50,PATH_DEVIATION,147.29360151290894,0.7115085935592651,0.23668980598449707,0.7262374973297119,0,35.884101152420044,0,DETECTION
194,1,2026-05-04 14:49:51,TELEMETRY_LOSS,148.85136198997498,0.004608788350570353,65.27230334281921,0.09233663834233329,65.27311778068542,59.59186315536499,1,DETECTION
195,2,2026-05-04 14:49:51,PATH_DEVIATION,148.93478226661682,0.7109844303131103,0.06445479393005371,0.7262374973297119,0,37.29685020446777,0,DETECTION
196,1,2026-05-04 14:49:53,TELEMETRY_LOSS,150.61620450019836,0.004608788350570353,67.03790020942688,0.09233663834233329,67.03796029090881,61.227046251297,1,DETECTION
197,2,2026-05-04 14:49:53,PATH_DEVIATION,150.71133422851562,0.7105007982254028,0.03393197059631348,0.7262374973297119,0,38.93803095817566,0,DETECTION
198,1,2026-05-04 14:49:54,TELEMETRY_LOSS,152.0549008846283,0.004608788350570353,68.47643804550171,0.09233663834233329,68.47665667533875,62.991888761520386,1,DETECTION
199,2,2026-05-04 14:49:54,PATH_DEVIATION,152.19751286506653,0.711043438911438,0.2717733383178711,0.7262374973297119,0,40.71458292007446,0,DETECTION
200,1,2026-05-04 14:49:56,TELEMETRY_LOSS,153.69890832901,0.004608788350570353,70.12044310569763,0.09233663834233329,70.12066411972046,64.43058514595032,1,DETECTION
201,2,2026-05-04 14:49:56,PATH_DEVIATION,153.77906942367554,0.7106418228149414,1.3127777576446533,0.7262374973297119,0,42.200761556625366,0,DETECTION
202,1,2026-05-04 14:49:58,TELEMETRY_LOSS,155.2995889186859,0.004608788350570353,71.72071313858032,0.09233663834233329,71.72134470939636,66.07459259033203,1,DETECTION
203,2,2026-05-04 14:49:58,PATH_DEVIATION,155.37952518463135,0.7106418228149414,2.9130477905273438,0.7262374973297119,0,43.782318115234375,0,DETECTION
204,1,2026-05-04 14:49:59,TELEMETRY_LOSS,157.0720567703247,0.004608788350570353,73.49356746673584,0.09233663834233329,73.49381256103516,67.67527318000793,1,DETECTION
205,2,2026-05-04 14:49:59,TELEMETRY_LOSS,157.19400358200073,0.7106418228149414,4.685902118682861,0.7262374973297119,4.685902118682861,45.382773876190186,1,DETECTION
206,1,2026-05-04 14:50:01,TELEMETRY_LOSS,158.54712319374084,0.004608788350570353,74.96855974197388,0.09233663834233329,74.9688789844513,69.44774103164673,1,DETECTION
207,2,2026-05-04 14:50:01,TELEMETRY_LOSS,158.70198559761047,0.7106418228149414,6.160894393920898,0.7262374973297119,6.1938841342926025,47.19725227355957,1,DETECTION
208,1,2026-05-04 14:50:02,TELEMETRY_LOSS,160.00768518447876,0.004608788350570353,76.42905330657959,0.09233663834233329,76.42944097518921,70.92280745506287,1,DETECTION
209,2,2026-05-04 14:50:02,TELEMETRY_LOSS,160.08525586128235,0.7106418228149414,7.621387958526611,0.7262374973297119,7.5771543979644775,48.70523428916931,1,DETECTION
210,1,2026-05-04 14:50:04,TELEMETRY_LOSS,161.71640539169312,0.004608788350570353,78.13826155662537,0.09233663834233329,78.13816118240356,72.38336944580078,1,DETECTION
211,2,2026-05-04 14:50:04,TELEMETRY_LOSS,161.8101406097412,0.7106418228149414,9.330596208572388,0.7262374973297119,9.30203914642334,50.08850455284119,1,DETECTION
212,1,2026-05-04 14:50:06,TELEMETRY_LOSS,163.4328064918518,0.004608788350570353,79.85478663444519,0.09233663834233329,79.85456228256226,74.09208965301514,1,DETECTION
213,2,2026-05-04 14:50:06,TELEMETRY_LOSS,163.60462188720703,0.7106418228149414,11.047121286392212,0.7262374973297119,11.09652042388916,51.81338930130005,1,DETECTION
214,1,2026-05-04 14:50:07,TELEMETRY_LOSS,165.18549799919128,0.004608788350570353,81.60707235336304,0.09233663834233329,81.60725378990173,75.80849075317383,1,DETECTION
215,2,2026-05-04 14:50:08,TELEMETRY_LOSS,165.26416897773743,0.7106418228149414,12.799407005310059,0.7262374973297119,12.756067514419556,53.60787057876587,1,DETECTION
216,1,2026-05-04 14:50:09,TELEMETRY_LOSS,166.6220293045044,0.004608788350570353,83.04376339912415,0.09233663834233329,83.04378509521484,77.5611822605133,1,DETECTION
217,2,2026-05-04 14:50:09,TELEMETRY_LOSS,166.71662998199463,0.7106418228149414,14.236098051071167,0.7262374973297119,14.208528518676758,55.267417669296265,1,DETECTION
218,1,2026-05-04 14:50:11,TELEMETRY_LOSS,168.60140705108643,0.004608788350570353,85.0230176448822,0.09233663834233329,85.02316284179688,78.99771356582642,1,DETECTION
219,2,2026-05-04 14:50:11,TELEMETRY_LOSS,168.74468755722046,0.7106418228149414,16.215352296829224,0.7262374973297119,16.236586093902588,56.71987867355347,1,DETECTION
220,1,2026-05-04 14:50:12,TELEMETRY_LOSS,170.05958771705627,0.004608788350570353,86.4810938835144,0.09233663834233329,86.48134350776672,80.97709131240845,1,DETECTION
221,2,2026-05-04 14:50:12,TELEMETRY_LOSS,170.14205741882324,0.7106418228149414,17.673428535461426,0.7262374973297119,17.63395595550537,58.7479362487793,1,DETECTION
222,1,2026-05-04 14:50:14,TELEMETRY_LOSS,171.4002401828766,0.004608788350570353,87.8215446472168,0.09233663834233329,87.82199597358704,82.4352719783783,1,DETECTION
223,2,2026-05-04 14:50:14,TELEMETRY_LOSS,171.47110605239868,0.7106418228149414,19.01387929916382,0.7262374973297119,18.96300458908081,60.14530611038208,1,DETECTION
224,1,2026-05-04 14:50:15,TELEMETRY_LOSS,172.8367462158203,0.004608788350570353,89.25861620903015,0.09233663834233329,89.25850200653076,83.77592444419861,1,DETECTION
225,2,2026-05-04 14:50:15,TELEMETRY_LOSS,172.92018151283264,0.7106418228149414,20.450950860977173,0.7262374973297119,20.41208004951477,61.47435474395752,1,DETECTION
226,1,2026-05-04 14:50:17,TELEMETRY_LOSS,174.3235785961151,0.004608788350570353,90.74528455734253,0.09233663834233329,90.74533438682556,85.21243047714233,1,DETECTION
227,2,2026-05-04 14:50:17,TELEMETRY_LOSS,174.46745610237122,0.7106418228149414,21.93761920928955,0.7262374973297119,21.959354639053345,62.92343020439148,1,DETECTION
228,1,2026-05-04 14:50:18,TELEMETRY_LOSS,175.8189058303833,0.004608788350570353,92.24065589904785,0.09233663834233329,92.24066162109375,86.69926285743713,1,DETECTION
229,2,2026-05-04 14:50:18,TELEMETRY_LOSS,175.91390371322632,0.7106418228149414,23.432990550994873,0.7262374973297119,23.405802249908447,64.47070479393005,1,DETECTION
230,1,2026-05-04 14:50:20,TELEMETRY_LOSS,177.23838758468628,0.004608788350570353,93.66027545928955,0.09233663834233329,93.66014337539673,88.19459009170532,1,DETECTION
231,2,2026-05-04 14:50:20,TELEMETRY_LOSS,177.3181345462799,0.7106418228149414,24.852610111236572,0.7262374973297119,24.810033082962036,65.91715240478516,1,DETECTION
232,1,2026-05-04 14:50:21,TELEMETRY_LOSS,178.70488095283508,0.004608788350570353,95.12637972831726,0.09233663834233329,95.12663674354553,89.6140718460083,1,DETECTION
233,2,2026-05-04 14:50:21,TELEMETRY_LOSS,178.79031372070312,0.7106418228149414,26.318714380264282,0.7262374973297119,26.282212257385254,67.32138323783875,1,DETECTION
234,1,2026-05-04 14:50:23,TELEMETRY_LOSS,180.22535920143127,0.004608788350570353,96.64719891548157,0.09233663834233329,96.64711499214172,91.0805652141571,1,DETECTION
235,2,2026-05-04 14:50:23,TELEMETRY_LOSS,180.35637760162354,0.7106418228149414,27.83953356742859,0.7262374973297119,27.848276138305664,68.79356241226196,1,DETECTION
236,1,2026-05-04 14:50:24,TELEMETRY_LOSS,181.82802152633667,0.004608788350570353,98.25006246566772,0.09233663834233329,98.24977731704712,92.6010434627533,1,DETECTION
237,2,2026-05-04 14:50:24,TELEMETRY_LOSS,181.88817691802979,0.7106418228149414,29.442397117614746,0.7262374973297119,29.380075454711914,70.35962629318237,1,DETECTION
238,1,2026-05-04 14:50:25,TELEMETRY_LOSS,183.13910245895386,0.004608788350570353,99.56051683425903,0.09233663834233329,99.5608582496643,94.20370578765869,1,DETECTION
239,2,2026-05-04 14:50:26,TELEMETRY_LOSS,183.21656847000122,0.7106418228149414,30.752851486206055,0.7262374973297119,30.70846700668335,71.89142560958862,1,DETECTION
240,1,2026-05-04 14:50:27,TELEMETRY_LOSS,184.50786757469177,0.004608788350570353,100.92935824394226,0.09233663834233329,100.92962336540222,95.51478672027588,1,DETECTION
241,2,2026-05-04 14:50:27,TELEMETRY_LOSS,184.60132122039795,0.7106418228149414,32.12169289588928,0.7262374973297119,32.09321975708008,73.21981716156006,1,DETECTION
242,1,2026-05-04 14:50:28,TELEMETRY_LOSS,186.05424547195435,0.004608788350570353,102.47609281539917,0.09233663834233329,102.4760012626648,96.8835518360138,1,DETECTION
243,2,2026-05-04 14:50:29,TELEMETRY_LOSS,186.211927652359,0.7106418228149414,33.66842746734619,0.7262374973297119,33.70382618904114,74.60456991195679,1,DETECTION
244,1,2026-05-04 14:50:30,TELEMETRY_LOSS,187.78439688682556,0.004608788350570353,104.20633578300476,0.09233663834233329,104.20615267753601,98.42992973327637,1,DETECTION
245,2,2026-05-04 14:50:30,TELEMETRY_LOSS,187.86895871162415,0.7106418228149414,35.39867043495178,0.7262374973297119,35.360857248306274,76.21517634391785,1,DETECTION
246,1,2026-05-04 14:50:32,TELEMETRY_LOSS,189.39549374580383,0.004608788350570353,105.81703686714172,0.09233663834233329,105.81724953651428,100.16008114814758,1,DETECTION
247,2,2026-05-04 14:50:32,TELEMETRY_LOSS,189.5482189655304,0.7106418228149414,37.009371519088745,0.7262374973297119,37.040117502212524,77.87220740318298,1,DETECTION
248,1,2026-05-04 14:50:33,TELEMETRY_LOSS,191.01356530189514,0.004608788350570353,107.4352810382843,0.09233663834233329,107.43532109260559,101.77117800712585,1,DETECTION
249,2,2026-05-04 14:50:33,TELEMETRY_LOSS,191.07976746559143,0.7106418228149414,38.62761569023132,0.7262374973297119,38.57166600227356,79.55146765708923,1,DETECTION
250,1,2026-05-04 14:50:35,TELEMETRY_LOSS,192.41400599479675,0.004608788350570353,108.83581638336182,0.09233663834233329,108.8357617855072,103.38924956321716,1,DETECTION
251,2,2026-05-04 14:50:35,TELEMETRY_LOSS,192.5667724609375,0.7106418228149414,40.02815103530884,0.7262374973297119,40.05867099761963,81.08301615715027,1,DETECTION
252,1,2026-05-04 14:50:36,TELEMETRY_LOSS,194.08071446418762,0.004608788350570353,110.50261306762695,0.09233663834233329,110.50247025489807,104.78969025611877,1,DETECTION
253,2,2026-05-04 14:50:36,TELEMETRY_LOSS,194.16177320480347,0.7106418228149414,41.694947719573975,0.7262374973297119,41.653671741485596,82.57002115249634,1,DETECTION
254,1,2026-05-04 14:50:38,TELEMETRY_LOSS,195.66596221923828,0.004608788350570353,112.08780837059021,0.09233663834233329,112.08771800994873,106.45639872550964,1,DETECTION
255,2,2026-05-04 14:50:38,TELEMETRY_LOSS,195.74885511398315,0.7106418228149414,43.28014302253723,0.7262374973297119,43.24075365066528,84.1650218963623,1,DETECTION
256,1,2026-05-04 14:50:40,TELEMETRY_LOSS,197.6730785369873,0.004608788350570353,114.0949022769928,0.09233663834233329,114.09483432769775,108.0416464805603,1,DETECTION
257,2,2026-05-04 14:50:40,TELEMETRY_LOSS,197.82791590690613,0.7106418228149414,45.28723692893982,0.7262374973297119,45.31981444358826,85.75210380554199,1,DETECTION
258,1,2026-05-04 14:50:42,TELEMETRY_LOSS,199.45534896850586,0.004608788350570353,115.87710881233215,0.09233663834233329,115.87710475921631,110.04876279830933,1,DETECTION
259,2,2026-05-04 14:50:42,TELEMETRY_LOSS,199.5317668914795,0.7106418228149414,47.069443464279175,0.7262374973297119,47.02366542816162,87.83116459846497,1,DETECTION
260,1,2026-05-04 14:50:43,TELEMETRY_LOSS,200.70221209526062,0.004608788350570353,117.12404727935791,0.09233663834233329,117.12396788597107,111.83103322982788,1,DETECTION
261,2,2026-05-04 14:50:43,TELEMETRY_LOSS,200.78823256492615,0.7106418228149414,48.31638193130493,0.7262374973297119,48.280131101608276,89.53501558303833,1,DETECTION
262,1,2026-05-04 14:50:44,TELEMETRY_LOSS,202.15423893928528,0.004608788350570353,118.5757360458374,0.09233663834233329,118.57599472999573,113.07789635658264,1,DETECTION
263,2,2026-05-04 14:50:45,TELEMETRY_LOSS,202.2506709098816,0.7106418228149414,49.768070697784424,0.7262374973297119,49.74256944656372,90.79148125648499,1,DETECTION
264,1,2026-05-04 14:50:46,TELEMETRY_LOSS,203.58491373062134,0.004608788350570353,120.0066545009613,0.09233663834233329,120.00666952133179,114.5299232006073,1,DETECTION
265,2,2026-05-04 14:50:46,TELEMETRY_LOSS,203.70513534545898,0.7106418228149414,51.198989152908325,0.7262374973297119,51.19703388214111,92.25391960144043,1,DETECTION
266,1,2026-05-04 14:50:47,TELEMETRY_LOSS,205.0459303855896,0.004608788350570353,121.46754169464111,0.09233663834233329,121.46768617630005,115.96059799194336,1,DETECTION
267,2,2026-05-04 14:50:47,TELEMETRY_LOSS,205.12521934509277,0.7106418228149414,52.659876346588135,0.7262374973297119,52.6171178817749,93.70838403701782,1,DETECTION
268,1,2026-05-04 14:50:49,TELEMETRY_LOSS,206.36431765556335,0.004608788350570353,122.78615260124207,0.09233663834233329,122.7860734462738,117.42161464691162,1,DETECTION
269,2,2026-05-04 14:50:49,TELEMETRY_LOSS,206.44250559806824,0.7106418228149414,53.97848725318909,0.7262374973297119,53.934404134750366,95.12846803665161,1,DETECTION
270,1,2026-05-04 14:50:50,TELEMETRY_LOSS,207.8274266719818,0.004608788350570353,124.24896764755249,0.09233663834233329,124.24918246269226,118.74000191688538,1,DETECTION
271,2,2026-05-04 14:50:50,TELEMETRY_LOSS,207.90198302268982,0.7106418228149414,55.44130229949951,0.7262374973297119,55.39388155937195,96.44575428962708,1,DETECTION
272,1,2026-05-04 14:50:51,TELEMETRY_LOSS,209.19671273231506,0.004608788350570353,125.61850261688232,0.09233663834233329,125.61846852302551,120.20311093330383,1,DETECTION
273,2,2026-05-04 14:50:52,TELEMETRY_LOSS,209.3306541442871,0.7106418228149414,56.810837268829346,0.7262374973297119,56.82255268096924,97.90523171424866,1,DETECTION
274,1,2026-05-04 14:50:53,TELEMETRY_LOSS,210.73773336410522,0.004608788350570353,127.15956711769104,0.09233663834233329,127.15948915481567,121.57239699363708,1,DETECTION
275,2,2026-05-04 14:50:53,TELEMETRY_LOSS,210.83279037475586,0.7106418228149414,58.35190176963806,0.7262374973297119,58.32468891143799,99.33390283584595,1,DETECTION
276,1,2026-05-04 14:50:54,TELEMETRY_LOSS,211.30141830444336,0.004608788350570353,127.72319889068604,0.09233663834233329,127.72317409515381,123.11341762542725,1,DETECTION
277,2,2026-05-04 14:50:54,TELEMETRY_LOSS,211.39114093780518,0.7106418228149414,58.91553354263306,0.7262374973297119,58.883039474487305,100.8360390663147,1,DETECTION
278,1,2026-05-04 14:50:55,TELEMETRY_LOSS,212.68355774879456,0.004608788350570353,129.10516953468323,0.09233663834233329,129.105313539505,123.67710256576538,1,DETECTION
279,2,2026-05-04 14:50:55,TELEMETRY_LOSS,212.75724148750305,0.7106418228149414,60.29750418663025,0.7262374973297119,60.24914002418518,101.39438962936401,1,DETECTION
280,1,2026-05-04 14:50:56,TELEMETRY_LOSS,214.18204593658447,0.004608788350570353,130.6038978099823,0.09233663834233329,130.60380172729492,125.05924201011658,1,DETECTION
281,2,2026-05-04 14:50:57,TELEMETRY_LOSS,214.2669174671173,0.7106418228149414,61.79623246192932,0.7262374973297119,61.75881600379944,102.76049017906189,1,DETECTION
282,1,2026-05-04 14:50:58,TELEMETRY_LOSS,215.69244766235352,0.004608788350570353,132.11425828933716,0.09233663834233329,132.11420345306396,126.5577301979065,1,DETECTION
283,2,2026-05-04 14:50:58,TELEMETRY_LOSS,215.8189980983734,0.7106418228149414,63.30659294128418,0.7262374973297119,63.31089663505554,104.27016615867615,1,DETECTION
